wavelength a0v a2v a3v a5v a7v b0v b1v b3v b8v b9v f0v f2v f5v f6v f8v g0v g2v g5v g8v k0v k2v k3v k4v k5v k7v m0v m1v m2v m3v m4v m5v m6v o5v o9v
1.0165000000000002 0.17923 0.195987 0.192034 0.219003 0.245532 0.104976 0.117493 0.130171 0.164576 0.169292 0.263206 0.307443 0.324985 0.332727 0.356663 0.3679 0.414793 0.406843 0.436186 0.468147 0.535699 0.578871 0.687399 0.797997 1.032005 1.286966 1.701138 2.112033 3.621961 5.686573 9.965778 26.791891 0.102456 0.105457
1.0170000000000001 0.176907 0.17992 0.192075 0.215945 0.245932 0.104743 0.120115 0.129489 0.161568 0.172578 0.263605 0.304965 0.317498 0.328775 0.358668 0.361753 0.413951 0.428673 0.437466 0.465306 0.482903 0.582765 0.689694 0.810344 1.031773 1.299334 1.699737 2.107461 3.624885 5.707121 9.962881 26.802725 0.100947 0.10661
1.0175000000000003 0.174602 0.175923 0.19269 0.21332 0.246777 0.104367 0.122662 0.129054 0.158248 0.174375 0.264101 0.303171 0.309534 0.319681 0.360496 0.365755 0.401412 0.438379 0.439051 0.442766 0.484231 0.586419 0.693183 0.823844 1.032889 1.311129 1.698236 2.101939 3.624132 5.71869 9.920259 26.771631 0.099469 0.107743
1.0180000000000002 0.17316 0.173138 0.193666 0.212296 0.247939 0.103416 0.124125 0.129129 0.155576 0.174307 0.264825 0.303691 0.304562 0.320527 0.360942 0.351961 0.405233 0.430083 0.439934 0.45627 0.512965 0.587907 0.695461 0.832814 1.033769 1.316538 1.696655 2.096818 3.619958 5.705906 9.845531 26.63588 0.098723 0.108575
1.0185000000000002 0.17318 0.172538 0.194755 0.213623 0.249247 0.101661 0.123807 0.12985 0.154293 0.172211 0.265848 0.307485 0.305049 0.320575 0.359194 0.349906 0.406446 0.43036 0.439425 0.455431 0.511701 0.585934 0.69481 0.833185 1.033203 1.311439 1.695015 2.09318 3.612894 5.660096 9.74885 26.3596 0.099195 0.108877
1.0190000000000001 0.174281 0.173812 0.195556 0.216365 0.250347 0.099676 0.122242 0.130857 0.154246 0.168763 0.267009 0.312842 0.309466 0.317846 0.356018 0.34797 0.409123 0.429337 0.43811 0.455024 0.509779 0.581741 0.692241 0.827349 1.031481 1.298496 1.693335 2.091033 3.604574 5.599365 9.650496 26.014351 0.100505 0.108631
1.0195000000000003 0.175837 0.176326 0.195633 0.219164 0.25084 0.098238 0.120273 0.131665 0.155057 0.16485 0.268088 0.317383 0.315282 0.313692 0.352572 0.346749 0.411669 0.427186 0.43689 0.455345 0.507258 0.577201 0.68945 0.819309 1.029267 1.282066 1.691635 2.090117 3.596904 5.548519 9.573279 25.698553 0.102054 0.107872
1.0200000000000002 0.177221 0.17945 0.194548 0.220664 0.250327 0.098123 0.118743 0.13179 0.156351 0.161359 0.268864 0.318727 0.319969 0.303152 0.350017 0.346839 0.412489 0.424074 0.436669 0.456692 0.504194 0.574187 0.688132 0.813072 1.027227 1.266509 1.689935 2.09017 3.591794 5.532361 9.540012 25.51062 0.103243 0.106633
1.0205000000000002 0.177931 0.182593 0.192074 0.219869 0.248613 0.099829 0.118256 0.130939 0.157749 0.159011 0.26912 0.315274 0.321537 0.329583 0.349187 0.348551 0.41053 0.420253 0.438024 0.459157 0.500717 0.573937 0.689381 0.811653 1.02587 1.255298 1.688253 2.090954 3.590661 5.566702 9.564747 25.518475 0.103641 0.10501
1.0210000000000001 0.177964 0.185347 0.188819 0.217225 0.246308 0.102737 0.118464 0.129582 0.158869 0.157864 0.268643 0.308538 0.320159 0.337257 0.349626 0.351032 0.406912 0.416301 0.440229 0.462028 0.497243 0.575146 0.691878 0.814109 1.02509 1.248366 1.686599 2.092313 3.592951 5.631377 9.626493 25.668036 0.103488 0.103327
1.0215000000000003 0.177442 0.187343 0.1856 0.213541 0.244226 0.105953 0.118779 0.128378 0.159324 0.157808 0.267222 0.300813 0.316548 0.329573 0.35055 0.353146 0.403298 0.412878 0.442235 0.464389 0.49426 0.575874 0.693703 0.818505 1.024626 1.244762 1.68498 2.09411 3.597622 5.697227 9.695501 25.874729 0.103189 0.101969
1.0220000000000002 0.176487 0.188215 0.183233 0.209622 0.24318 0.108579 0.118616 0.127988 0.15873 0.158737 0.264647 0.294391 0.311419 0.320267 0.351179 0.353752 0.401348 0.410642 0.442989 0.465324 0.492255 0.574178 0.692935 0.822906 1.024218 1.243534 1.683406 2.096212 3.603631 5.735092 9.742023 26.053982 0.103152 0.101323
1.0225000000000002 0.175265 0.187752 0.182317 0.206204 0.243717 0.109904 0.117569 0.128849 0.156932 0.160461 0.260919 0.291002 0.305495 0.320519 0.350932 0.352084 0.40216 0.410035 0.44179 0.464247 0.491615 0.568925 0.68835 0.825578 1.023656 1.243916 1.681883 2.098333 3.609562 5.724382 9.740907 26.138765 0.103662 0.101594
1.0230000000000001 0.174121 0.186357 0.182567 0.20373 0.245307 0.109946 0.115967 0.130498 0.1547 0.162472 0.256895 0.29012 0.299539 0.320338 0.350034 0.348865 0.404572 0.410621 0.439337 0.461894 0.492324 0.562208 0.681503 0.825576 1.022942 1.245885 1.68042 2.099584 3.612515 5.678778 9.685413 26.132261 0.104533 0.102275
1.0235000000000003 0.173444 0.184591 0.18348 0.202571 0.247153 0.10891 0.114321 0.132251 0.153036 0.164181 0.253644 0.290655 0.294324 0.3198 0.348913 0.34519 0.406859 0.411747 0.436675 0.459331 0.494263 0.556924 0.674644 0.822152 1.02213 1.249603 1.679025 2.098926 3.60922 5.620529 9.573399 26.055189 0.105459 0.102681
1.0240000000000002 0.173625 0.183012 0.184553 0.203098 0.248457 0.106996 0.113142 0.133423 0.152941 0.164999 0.252235 0.291517 0.290621 0.318977 0.347995 0.342156 0.407291 0.412758 0.434851 0.457623 0.497314 0.555973 0.670023 0.81456 1.021272 1.255231 1.677705 2.09532 3.596403 5.571883 9.402721 25.928286 0.106134 0.102127
1.0245000000000002 0.174867 0.182021 0.185383 0.205415 0.248637 0.104467 0.112799 0.133502 0.155017 0.16453 0.253331 0.291821 0.28903 0.317974 0.347596 0.340655 0.404713 0.413189 0.434607 0.457515 0.501228 0.56116 0.669235 0.802774 1.02044 1.262791 1.676469 2.08825 3.572588 5.549718 9.180916 25.772333 0.106311 0.100199
1.0250000000000001 0.176621 0.181376 0.18596 0.208559 0.247958 0.101805 0.11309 0.132685 0.158269 0.163152 0.25598 0.291499 0.289451 0.317006 0.347585 0.340767 0.400242 0.413321 0.435459 0.458462 0.505231 0.569912 0.671247 0.789654 1.019764 1.271735 1.675325 2.079284 3.543466 5.549429 8.95422 25.608364 0.105992 0.097565
1.0255 0.178155 0.180677 0.186378 0.211301 0.246901 0.099554 0.113669 0.13134 0.161306 0.161437 0.258822 0.290687 0.291613 0.316319 0.347718 0.34237 0.395568 0.413624 0.436616 0.4596 0.508419 0.578562 0.674372 0.778782 1.019391 1.281374 1.674275 2.070513 3.516488 5.561041 8.778548 25.45747 0.105239 0.095168
1.0260000000000002 0.178735 0.179525 0.186727 0.212414 0.245947 0.098255 0.114193 0.129838 0.162732 0.159956 0.260501 0.289523 0.295241 0.316158 0.347751 0.345341 0.392376 0.41457 0.437288 0.460063 0.509888 0.583445 0.676921 0.773738 1.01947 1.29102 1.673302 2.064018 3.498971 5.574579 8.709813 25.340744 0.104113 0.093947
1.0265000000000002 0.177859 0.177705 0.187066 0.211086 0.245437 0.098251 0.114403 0.128489 0.161583 0.159134 0.260013 0.288174 0.299891 0.316654 0.347527 0.349436 0.391892 0.416406 0.436864 0.459239 0.509137 0.582025 0.677685 0.776874 1.020107 1.299959 1.672383 2.061289 3.496062 5.581888 8.782958 25.276144 0.102706 0.094533
1.0270000000000001 0.175955 0.175756 0.187321 0.208187 0.245156 0.099086 0.114388 0.127367 0.158603 0.158809 0.257777 0.286937 0.304431 0.317479 0.347233 0.353922 0.393482 0.418501 0.435442 0.457533 0.507285 0.576293 0.677377 0.785616 1.021253 1.307375 1.671497 2.061449 3.50438 5.582101 8.949045 25.269102 0.101235 0.096322
1.0275 0.173681 0.174401 0.187386 0.205005 0.244748 0.100106 0.114323 0.126483 0.154964 0.158671 0.254567 0.286142 0.307556 0.31819 0.347141 0.357942 0.396048 0.420001 0.433302 0.455604 0.505857 0.569372 0.67719 0.796162 1.022816 1.312428 1.670619 2.063028 3.518411 5.576173 9.138167 25.321918 0.099948 0.098395
1.0280000000000002 0.171697 0.174364 0.187155 0.202828 0.24386 0.100657 0.114385 0.125852 0.15184 0.15841 0.251157 0.286115 0.307963 0.318345 0.347522 0.360644 0.398492 0.420054 0.43072 0.454111 0.506378 0.564384 0.678314 0.804709 1.024706 1.314278 1.669729 2.06456 3.53264 5.565059 9.280415 25.436895 0.099093 0.099839
1.0285000000000002 0.170493 0.176089 0.18657 0.202586 0.242268 0.100261 0.11465 0.125466 0.15013 0.157805 0.248248 0.28706 0.304901 0.317679 0.348548 0.361385 0.399941 0.418142 0.428001 0.453528 0.50982 0.563594 0.681489 0.808486 1.026746 1.31242 1.668803 2.064823 3.54254 5.550156 9.324983 25.609724 0.098822 0.09998
1.0290000000000001 0.169885 0.178897 0.185783 0.203777 0.240274 0.099136 0.114794 0.125236 0.149647 0.156983 0.246244 0.288665 0.299845 0.316635 0.349982 0.360384 0.400416 0.415091 0.425554 0.453599 0.514959 0.565838 0.685644 0.808852 1.028412 1.307688 1.667818 2.063588 3.547534 5.534638 9.297483 25.809669 0.09891 0.099124
1.0295 0.169519 0.181829 0.184994 0.20554 0.238312 0.09768 0.114397 0.125054 0.149933 0.156156 0.245476 0.290494 0.294823 0.315834 0.351486 0.358075 0.400159 0.412065 0.423815 0.453884 0.52002 0.569093 0.689254 0.808198 1.029093 1.301252 1.666753 2.060874 3.548031 5.522125 9.242631 25.999386 0.099036 0.097822
1.0300000000000002 0.169042 0.183926 0.184405 0.207015 0.236815 0.096288 0.113036 0.124808 0.150529 0.155538 0.246276 0.292109 0.291862 0.315895 0.352722 0.354891 0.399417 0.410225 0.423219 0.453942 0.523227 0.571337 0.690795 0.808913 1.028179 1.294283 1.665584 2.056699 3.54444 5.516235 9.20514 26.141527 0.098879 0.096622
1.0305000000000002 0.168212 0.180907 0.184738 0.207531 0.236541 0.09667 0.110107 0.12451 0.15232 0.152776 0.251698 0.291587 0.296125 0.31753 0.356139 0.355819 0.398373 0.414041 0.429697 0.456068 0.523421 0.573012 0.694872 0.807192 1.034024 1.289192 1.677982 2.063532 3.564192 5.59483 9.408253 26.553925 0.097938 0.097273
1.0310000000000001 0.167231 0.1804 0.184657 0.20736 0.236376 0.09629 0.108579 0.124223 0.152438 0.152608 0.253243 0.291628 0.297331 0.318384 0.356061 0.353859 0.396967 0.41449 0.430439 0.45545 0.521921 0.571697 0.692951 0.808814 1.031466 1.285845 1.676768 2.060008 3.559412 5.598271 9.435728 26.576208 0.09739 0.097147
1.0315 0.166412 0.179452 0.184684 0.207107 0.236409 0.096092 0.107375 0.124014 0.152514 0.152349 0.254766 0.2914 0.298758 0.319257 0.355803 0.352243 0.395079 0.414974 0.431481 0.454869 0.519628 0.57003 0.691067 0.808906 1.028666 1.282695 1.675543 2.056565 3.555314 5.601337 9.469126 26.582764 0.096857 0.09727
1.0320000000000003 0.166069 0.17829 0.184776 0.207016 0.236513 0.09605 0.107004 0.123965 0.152563 0.151848 0.255783 0.290932 0.299493 0.319784 0.355428 0.351253 0.392589 0.414923 0.432578 0.454513 0.517052 0.568592 0.690135 0.805766 1.026052 1.27968 1.674334 2.053604 3.553159 5.601284 9.495888 26.586933 0.096497 0.097604
1.0325000000000002 0.16637 0.177124 0.184886 0.20726 0.236583 0.096133 0.107766 0.12412 0.152601 0.151003 0.255933 0.290281 0.298889 0.319709 0.35499 0.351079 0.389515 0.413976 0.43349 0.4545 0.514692 0.567832 0.690782 0.798549 1.024011 1.276762 1.673167 2.05144 3.553648 5.596874 9.506994 26.600981 0.096429 0.098085
1.0330000000000001 0.166911 0.176093 0.184978 0.207721 0.236597 0.096268 0.109131 0.12436 0.15263 0.149912 0.255365 0.289618 0.297356 0.319193 0.354518 0.351539 0.386418 0.412602 0.434002 0.454693 0.513003 0.567654 0.692482 0.78985 1.022746 1.274 1.67207 2.050052 3.555232 5.592925 9.507634 26.632893 0.096607 0.098543
1.0335 0.167142 0.17532 0.185014 0.208207 0.236556 0.096377 0.110359 0.124526 0.152654 0.14872 0.254353 0.289144 0.295569 0.318501 0.354037 0.352359 0.383998 0.41148 0.433904 0.454887 0.512428 0.56783 0.694418 0.783127 1.022416 1.271476 1.671067 2.04933 3.5558 5.595764 9.50654 26.689575 0.096947 0.098781
1.0340000000000003 0.166515 0.174926 0.184957 0.208526 0.236457 0.09638 0.110712 0.124462 0.152674 0.147574 0.25317 0.289062 0.294204 0.317898 0.35357 0.353264 0.382956 0.411287 0.432986 0.454878 0.513408 0.568129 0.695774 0.781835 1.023181 1.269271 1.670187 2.049168 3.553244 5.611723 9.512447 26.777946 0.097362 0.098602
1.0345000000000002 0.164721 0.174976 0.184777 0.208529 0.236312 0.096234 0.109702 0.124061 0.152693 0.146619 0.25207 0.289492 0.293764 0.317582 0.353125 0.354024 0.383712 0.412457 0.431186 0.454511 0.516094 0.568395 0.695966 0.788061 1.025046 1.267548 1.669456 2.049457 3.5464 5.643714 9.531878 26.900116 0.097753 0.097902
1.0350000000000001 0.162409 0.175302 0.184467 0.208248 0.236175 0.096042 0.107848 0.123433 0.152716 0.145988 0.251216 0.290236 0.294071 0.317481 0.352654 0.354584 0.385579 0.414446 0.429038 0.453823 0.519464 0.568754 0.695337 0.798412 1.027408 1.266804 1.668899 2.050095 3.537888 5.680993 9.562494 27.039038 0.097968 0.09693
1.0355 0.16047 0.175678 0.184025 0.207757 0.236111 0.095944 0.10592 0.122738 0.152747 0.145811 0.250753 0.291015 0.294775 0.317456 0.352096 0.354931 0.387588 0.416467 0.427225 0.452902 0.522201 0.569401 0.694459 0.808125 1.029511 1.267614 1.668535 2.050975 3.531252 5.7094 9.599751 27.172867 0.097839 0.096028
1.0360000000000003 0.159793 0.175877 0.18345 0.207129 0.236187 0.09608 0.104687 0.122138 0.152792 0.146221 0.250823 0.291552 0.295528 0.317366 0.351388 0.355054 0.388773 0.417731 0.426429 0.451834 0.522992 0.570534 0.693908 0.812437 1.030599 1.270558 1.668352 2.051969 3.529953 5.714777 9.639097 27.279758 0.097201 0.095537
1.0365000000000002 0.160927 0.175732 0.182764 0.206441 0.236433 0.096524 0.104704 0.121757 0.152849 0.147244 0.251484 0.291603 0.296056 0.317088 0.350542 0.354947 0.388529 0.417659 0.427107 0.45072 0.521 0.572175 0.694072 0.808214 1.030156 1.275813 1.668327 2.052936 3.536216 5.688453 9.675581 27.344151 0.09598 0.095678
1.0370000000000001 0.163048 0.175305 0.182077 0.205768 0.236737 0.097083 0.105674 0.121576 0.152895 0.1485 0.252445 0.291069 0.296384 0.316555 0.349866 0.354634 0.387701 0.416495 0.428817 0.449713 0.517304 0.573632 0.694598 0.798841 1.028633 1.281959 1.668437 2.053713 3.547421 5.643723 9.702635 27.375597 0.094473 0.096189
1.0375 0.164994 0.174717 0.181524 0.205191 0.236952 0.097501 0.107082 0.121541 0.1529 0.149504 0.253329 0.289889 0.296613 0.315716 0.349745 0.354144 0.387496 0.414693 0.430889 0.44898 0.513463 0.574042 0.694946 0.78933 1.026717 1.287179 1.668663 2.054129 3.559734 5.599374 9.713291 27.38994 0.093072 0.096689
1.0380000000000003 0.1656 0.174089 0.181237 0.204788 0.236931 0.097518 0.108415 0.121596 0.152831 0.149772 0.253759 0.288 0.296846 0.314519 0.35056 0.353504 0.389121 0.412704 0.432656 0.448687 0.511035 0.572539 0.694578 0.784694 1.025102 1.289654 1.668982 2.05401 3.569322 5.574189 9.700577 27.403019 0.092167 0.096794
1.0385000000000002 0.164079 0.173532 0.181299 0.2046 0.236563 0.096971 0.109256 0.121681 0.152656 0.148984 0.253459 0.285443 0.297131 0.312968 0.352501 0.35277 0.39327 0.410906 0.433568 0.448922 0.511117 0.568671 0.693182 0.788324 1.024315 1.28822 1.669372 2.05332 3.573227 5.581334 9.661993 27.428368 0.092042 0.096245
1.0390000000000001 0.16115 0.173123 0.181584 0.204526 0.235887 0.096078 0.109561 0.121716 0.152323 0.147482 0.252552 0.282675 0.297309 0.31129 0.354978 0.352095 0.398586 0.409364 0.43356 0.449448 0.512967 0.563647 0.691355 0.797124 1.024238 1.284328 1.669812 2.05256 3.571995 5.611483 9.612933 27.47031 0.092543 0.095272
1.0395 0.157909 0.172927 0.181917 0.204424 0.234978 0.095153 0.109386 0.121618 0.151778 0.145773 0.251261 0.280259 0.297172 0.309764 0.357209 0.351656 0.403199 0.40807 0.432686 0.449946 0.51538 0.559088 0.689922 0.806375 1.024594 1.280082 1.67028 2.052362 3.567042 5.649689 9.573258 27.530869 0.093411 0.094225
1.0400000000000003 0.155452 0.173013 0.182121 0.204157 0.23391 0.094508 0.108781 0.121302 0.150966 0.144363 0.249811 0.278754 0.296508 0.308673 0.35841 0.351632 0.405239 0.407015 0.430999 0.450099 0.51715 0.556618 0.689708 0.811358 1.025102 1.277587 1.670754 2.053362 3.559791 5.681006 9.562835 27.612064 0.094385 0.093455
1.0405000000000002 0.154595 0.173386 0.182056 0.203622 0.232767 0.094363 0.107821 0.120726 0.149888 0.143648 0.248401 0.278539 0.295217 0.308209 0.358027 0.352122 0.403466 0.406188 0.428664 0.449702 0.517379 0.557304 0.691205 0.808805 1.025531 1.278353 1.671214 2.055936 3.551632 5.69418 9.594637 27.712547 0.095229 0.093212
1.0410000000000001 0.155038 0.17382 0.18173 0.202872 0.23166 0.09457 0.106665 0.12002 0.148763 0.143588 0.247139 0.279261 0.293634 0.308214 0.35642 0.352906 0.399161 0.405591 0.426285 0.449009 0.516384 0.559997 0.69357 0.80124 1.025829 1.281509 1.671646 2.059429 3.54385 5.692713 9.654093 27.817474 0.095811 0.09334
1.0415 0.156204 0.174026 0.181188 0.201996 0.230709 0.094886 0.105491 0.119358 0.147866 0.14403 0.246111 0.280384 0.292205 0.308441 0.354182 0.353684 0.394237 0.405225 0.424576 0.448385 0.514786 0.562994 0.695629 0.792639 1.025993 1.285588 1.672037 2.062931 3.537702 5.683799 9.719744 27.908628 0.096022 0.093582
1.0420000000000003 0.157513 0.173717 0.180475 0.201086 0.230032 0.09507 0.104479 0.118912 0.147473 0.144823 0.245399 0.281371 0.291375 0.308643 0.351901 0.35416 0.390606 0.405089 0.42425 0.448198 0.513209 0.564592 0.696203 0.786975 1.026017 1.289124 1.672374 2.065528 3.534444 5.674636 9.77013 27.967789 0.095755 0.093682
1.0425000000000002 0.15848 0.172726 0.179661 0.200228 0.229697 0.094941 0.103776 0.1188 0.147752 0.145805 0.245044 0.28177 0.291431 0.308609 0.350065 0.354112 0.38959 0.405173 0.425696 0.448676 0.512177 0.563612 0.694483 0.787011 1.025942 1.290952 1.672645 2.066587 3.534834 5.670633 9.790838 27.986654 0.094982 0.093459
1.0430000000000001 0.158998 0.171372 0.178924 0.199495 0.229554 0.094563 0.1034 0.118916 0.148453 0.146767 0.244902 0.28146 0.29204 0.308266 0.348747 0.35364 0.390155 0.405413 0.428002 0.449503 0.511821 0.560965 0.691112 0.790661 1.025991 1.291107 1.672837 2.066569 3.537638 5.670082 9.795633 27.996567 0.094003 0.09304
1.0435 0.159052 0.170093 0.178462 0.198959 0.229401 0.094065 0.103337 0.1191 0.149218 0.147492 0.244784 0.280405 0.292706 0.307574 0.347915 0.352922 0.390677 0.405734 0.429934 0.450223 0.512174 0.55809 0.6871 0.794623 1.026433 1.289927 1.672937 2.066214 3.541121 5.669485 9.805326 28.038788 0.093199 0.092629
1.0440000000000003 0.158627 0.169329 0.178479 0.19869 0.229035 0.093572 0.103574 0.119191 0.14969 0.147762 0.244502 0.278568 0.292938 0.306495 0.347539 0.352139 0.389533 0.406059 0.430254 0.450382 0.51327 0.556423 0.683455 0.795599 1.027538 1.287747 1.672932 2.06626 3.543549 5.665349 9.840727 28.154575 0.092951 0.092429
1.0445000000000002 0.157762 0.169356 0.179064 0.198726 0.228321 0.09319 0.104063 0.119074 0.149611 0.147439 0.243924 0.276033 0.292397 0.305053 0.347551 0.351418 0.385695 0.406328 0.428136 0.449669 0.515028 0.556991 0.680971 0.791316 1.029366 1.28486 1.672809 2.067204 3.543929 5.655528 9.914434 28.363705 0.093488 0.092598
1.0450000000000002 0.156711 0.169796 0.17985 0.198973 0.227388 0.092932 0.10463 0.118819 0.149121 0.146712 0.243147 0.27337 0.291354 0.303529 0.347753 0.350689 0.380521 0.406529 0.424389 0.448342 0.516901 0.559187 0.679579 0.783623 1.03115 1.281379 1.672556 2.06858 3.54424 5.643259 10.006191 28.600016 0.094438 0.093104
1.0455 0.155778 0.170104 0.180363 0.199306 0.226433 0.092795 0.105066 0.118541 0.14846 0.145848 0.242328 0.271268 0.290234 0.302268 0.347907 0.349833 0.375968 0.406665 0.420233 0.446804 0.518231 0.561995 0.678994 0.775393 1.031913 1.277369 1.672164 2.069682 3.547173 5.633124 10.087527 28.775869 0.095276 0.093867
1.0460000000000003 0.15527 0.169738 0.180125 0.199598 0.225649 0.092772 0.105162 0.118355 0.147866 0.145116 0.241622 0.27042 0.289461 0.301614 0.347779 0.348729 0.373989 0.40674 0.416887 0.445456 0.518355 0.564398 0.678934 0.769505 1.03068 1.272899 1.671644 2.069825 3.555301 5.62971 10.129972 28.803619 0.09548 0.09481
1.0465000000000002 0.155384 0.168387 0.178837 0.199734 0.22518 0.09285 0.104785 0.118339 0.147515 0.144711 0.241175 0.27126 0.289325 0.301789 0.347235 0.347359 0.375877 0.406745 0.415289 0.444607 0.516868 0.565613 0.679157 0.767977 1.026913 1.268201 1.671009 2.068521 3.570073 5.636558 10.113124 28.629452 0.094698 0.095817
1.0470000000000002 0.155878 0.166663 0.176915 0.199638 0.224953 0.092986 0.104092 0.118412 0.147323 0.144528 0.241095 0.273211 0.289575 0.302532 0.34655 0.346111 0.380268 0.406613 0.415262 0.444202 0.514377 0.565791 0.67961 0.769407 1.02182 1.264164 1.670275 2.066065 3.588575 5.653049 10.048851 28.334843 0.093268 0.096632
1.0475 0.156402 0.16541 0.174953 0.199245 0.224841 0.093129 0.103314 0.118452 0.147144 0.144387 0.241483 0.275442 0.289823 0.303457 0.3461 0.345471 0.385136 0.406268 0.416345 0.444088 0.511744 0.565315 0.680284 0.77154 1.017049 1.261842 1.669454 2.062948 3.606798 5.677522 9.95709 28.035088 0.091696 0.096962
1.0480000000000003 0.156605 0.16547 0.173544 0.198491 0.22472 0.093229 0.102682 0.11834 0.14683 0.144107 0.242436 0.27712 0.289683 0.304182 0.346263 0.345928 0.388455 0.405633 0.418081 0.444116 0.50983 0.564569 0.681167 0.772116 1.014247 1.26229 1.668563 2.059661 3.620735 5.708314 9.857779 27.845484 0.090494 0.096513
1.0485000000000002 0.156243 0.167332 0.173114 0.197368 0.224489 0.09324 0.10239 0.118 0.146281 0.143579 0.243935 0.277634 0.288858 0.304405 0.347254 0.347728 0.388775 0.404662 0.420035 0.444169 0.50925 0.563909 0.682198 0.769648 1.014516 1.265967 1.667614 2.056669 3.627411 5.743047 9.769196 27.849258 0.09004 0.095133
1.0490000000000002 0.155495 0.170064 0.173414 0.196099 0.224162 0.093128 0.102477 0.117526 0.145587 0.142976 0.245479 0.277247 0.287413 0.304155 0.348654 0.350155 0.386956 0.40344 0.421875 0.444257 0.509627 0.563584 0.683095 0.76572 1.016784 1.270958 1.666622 2.054339 3.628 5.776461 9.702985 28.00135 0.090202 0.093232
1.0495 0.154643 0.172377 0.174025 0.194962 0.223777 0.092864 0.102944 0.117057 0.144884 0.14254 0.246446 0.276444 0.285502 0.303542 0.349882 0.352249 0.384435 0.402086 0.42329 0.444426 0.510337 0.563814 0.683524 0.762683 1.019439 1.274756 1.665602 2.053014 3.624709 5.802577 9.669137 28.224619 0.090717 0.09136
1.0500000000000003 0.153973 0.172985 0.174528 0.194236 0.223374 0.09242 0.103794 0.116731 0.14431 0.142515 0.246217 0.27571 0.283281 0.302678 0.350355 0.353051 0.382649 0.400717 0.423972 0.44472 0.510756 0.564818 0.683152 0.762892 1.020863 1.274853 1.664569 2.053035 3.619746 5.815418 9.67764 28.441929 0.091323 0.090068
1.0505000000000002 0.156612 0.171057 0.174585 0.194114 0.222983 0.09178 0.104958 0.116635 0.14395 0.143022 0.244437 0.275395 0.280953 0.301705 0.349653 0.351901 0.380948 0.39944 0.423735 0.44514 0.510424 0.566655 0.681772 0.76774 1.019931 1.269681 1.663533 2.054553 3.605531 5.811404 9.732307 28.592182 0.091798 0.089742
1.0510000000000002 0.156573 0.167595 0.174168 0.194439 0.22259 0.090985 0.106099 0.116643 0.143689 0.143709 0.241815 0.275313 0.278919 0.300882 0.347986 0.349332 0.381452 0.398307 0.422875 0.445521 0.509525 0.568728 0.67969 0.774794 1.017471 1.261442 1.662497 2.056953 3.590342 5.796548 9.812263 28.678442 0.092081 0.090104
1.0515 0.156745 0.164059 0.17333 0.194968 0.222174 0.090093 0.106807 0.116578 0.143361 0.1441 0.239327 0.275147 0.277627 0.300498 0.345724 0.346174 0.382117 0.397361 0.421816 0.445654 0.508408 0.570279 0.677344 0.780664 1.014799 1.253277 1.661462 2.059428 3.579401 5.77926 9.890459 28.719818 0.092153 0.090711
1.0520000000000003 0.157117 0.161906 0.172123 0.195455 0.221711 0.089159 0.106674 0.116261 0.142798 0.143721 0.237948 0.274576 0.27753 0.300842 0.343236 0.343259 0.382485 0.396644 0.420978 0.445331 0.507421 0.570546 0.675168 0.78196 1.013233 1.248329 1.660427 2.061172 3.57426 5.767954 9.939847 28.735415 0.091994 0.091122
1.0525000000000002 0.157634 0.162151 0.170634 0.195721 0.221214 0.088253 0.105467 0.115588 0.141917 0.142309 0.238341 0.273391 0.278843 0.302044 0.340867 0.341243 0.382229 0.396165 0.42064 0.444432 0.506814 0.569008 0.67354 0.776533 1.013688 1.248862 1.659393 2.061584 3.575679 5.76835 9.942796 28.74106 0.091611 0.091024
1.0530000000000002 0.158077 0.164021 0.169103 0.195837 0.22083 0.087495 0.103644 0.114741 0.140962 0.140448 0.239916 0.271811 0.280868 0.303587 0.338864 0.340078 0.381543 0.395809 0.42051 0.443191 0.506443 0.566087 0.672615 0.767203 1.015479 1.253631 1.658359 2.060881 3.581246 5.775411 9.919361 28.739473 0.091113 0.090632
1.0535 0.158182 0.166293 0.167804 0.195937 0.220742 0.087014 0.101842 0.113972 0.140259 0.138934 0.241773 0.270164 0.28267 0.304795 0.337449 0.339542 0.38075 0.395432 0.420156 0.441932 0.506063 0.562442 0.672491 0.758034 1.017516 1.260511 1.657325 2.059484 3.587758 5.78141 9.899015 28.730095 0.090638 0.090291
1.0540000000000003 0.157688 0.16775 0.167013 0.196152 0.221134 0.086944 0.100693 0.113535 0.140133 0.13856 0.243008 0.268777 0.283319 0.304993 0.336842 0.339412 0.380176 0.394888 0.419145 0.440977 0.505431 0.558732 0.673265 0.753087 1.018714 1.267382 1.656292 2.057817 3.592013 5.77862 9.911236 28.71236 0.090321 0.090345
1.0545000000000002 0.156461 0.167522 0.166926 0.196553 0.222085 0.087357 0.100633 0.113598 0.140781 0.139821 0.242966 0.267928 0.282244 0.303738 0.337173 0.339473 0.380034 0.394097 0.417227 0.440566 0.504397 0.555516 0.674913 0.755141 1.018284 1.272438 1.655259 2.056246 3.591436 5.76207 9.975584 28.687115 0.090252 0.091007
